job_application_id,alumni_id,job_posting_id,status,submission_date
1,8,24,Rejected,2020-10-23
2,3,47,Accepted,2023-06-24
3,7,8,Pending,2024-05-21
4,22,19,Rejected,2025-11-07
5,29,39,Accepted,2024-07-17
6,33,21,Rejected,2024-03-05
7,37,47,Accepted,2023-10-30
8,37,42,Accepted,2021-08-19
9,24,28,Rejected,2021-08-31
10,8,9,Accepted,2020-11-04
11,18,33,Accepted,2021-07-22
12,31,45,Accepted,2023-09-12
13,24,18,Pending,2023-02-14
14,1,21,Accepted,2025-09-16
15,4,29,Pending,2024-08-20
16,23,41,Accepted,2020-10-12
17,25,30,Accepted,2024-12-05
18,18,48,Accepted,2022-02-27
19,30,46,Rejected,2020-09-06
20,33,9,Pending,2024-08-01
21,6,8,Rejected,2020-06-03
22,42,16,Pending,2022-03-26
23,8,8,Accepted,2025-11-05
24,42,46,Accepted,2022-04-15
25,31,16,Pending,2021-04-01
26,39,30,Accepted,2023-10-01
27,36,5,Rejected,2021-11-18
28,44,31,Accepted,2022-10-29
29,45,3,Accepted,2025-07-28
30,15,26,Accepted,2020-02-21
31,31,36,Rejected,2024-12-03
32,3,33,Accepted,2022-01-02
33,5,18,Rejected,2020-03-03
34,42,6,Accepted,2024-01-13
35,27,8,Accepted,2022-04-18
36,23,19,Rejected,2025-02-15
37,32,37,Pending,2022-08-22
38,32,4,Pending,2022-07-10
39,40,26,Rejected,2023-07-23
40,29,25,Accepted,2023-11-18
41,8,8,Rejected,2022-06-15
42,6,48,Rejected,2021-06-28
43,38,32,Rejected,2023-07-17
44,21,43,Accepted,2020-05-25
45,19,49,Pending,2025-08-29
46,3,47,Accepted,2021-01-31
47,16,32,Rejected,2020-11-21
48,34,38,Pending,2020-01-17
49,5,36,Rejected,2023-03-28
50,27,17,Pending,2022-11-10
